112.252,92,340,871.0349205,,,
112.2525,92,334,871.0349205,,,
112.253,96,326,871.0349214,,,
112.2535,90,335,871.0349211,,,
112.254,94,317,871.0349211,,,
112.2545,92,361,871.0349209,,,
112.255,96,376,871.0349211,,,
112.2555,84,344,871.0349207,,,
112.256,96,362,871.0349209,,,
112.2565,96,340,871.0349205,,,
112.257,98,389,871.0349211,,,
112.2575,94,347,871.0349204,,,
112.258,96,325,871.0349209,,,
112.2585,98,380,871.0349206,,,
112.259,96,342,871.0349208,,,
112.2595,96,368,871.0349206,,,
112.26,92,347,871.0349207,,,
112.2605,92,384,871.034921,,,
112.261,92,347,871.0349209,,,
112.2615,88,323,871.0349209,,,
112.262,94,369,871.0349205,,,
112.2625,94,382,871.034921,,,
112.263,96,343,871.034921,,,
112.2635,98,384,871.0349205,,,
112.264,96,401,871.0349209,,,
112.2645,96,394,871.0349208,,,
112.265,94,386,871.0349203,,,
112.2655,94,389,871.0349207,,,
112.266,98,366,871.0349211,,,
112.2665,92,306,871.0349208,,,
112.267,96,364,871.0349207,,,
112.2675,96,349,871.0349206,,,
112.268,98,349,871.0349202,,,
112.2685,96,322,871.0349209,,,
112.269,100,400,871.0349208,,,
112.2695,94,376,871.0349203,,,
112.27,100,360,871.0349208,,,
112.2705,94,331,871.0349207,,,
112.271,94,330,871.0349207,,,
112.2715,98,358,871.0349205,,,
112.272,98,320,871.0349207,,,
112.2725,98,345,871.034921,,,
112.273,100,355,871.0349206,,,
112.2735,90,302,871.0349203,,,
112.274,90,341,871.0349208,,,
112.2745,98,352,871.0349208,,,
112.275,100,369,871.0349209,,,
112.2755,92,341,871.0349207,,,
112.276,98,377,871.0349207,,,
112.2765,96,392,871.0349209,,,
112.277,92,347,871.0349206,,,
112.2775,90,338,871.0349203,,,
112.278,94,371,871.0349207,,,
112.2785,96,369,871.0349207,,,
112.279,92,318,871.0349207,,,
112.2795,98,349,871.0349204,,,
112.28,96,343,871.0349209,,,
112.2805,98,371,871.0349206,,,
112.281,92,368,871.034921,,,
112.2815,96,376,871.0349203,,,
112.282,94,352,871.0349211,,,
112.2825,92,347,871.0349209,,,
112.283,94,372,871.0349208,,,
112.2835,98,378,871.0349206,,,
112.284,90,334,871.0349205,,,
112.2845,94,372,871.0349203,,,
112.285,100,394,871.0349207,,,
112.2855,94,341,871.0349208,,,
112.286,96,342,871.0349207,,,
112.2865,94,383,871.0349206,,,
112.287,90,326,871.0349207,,,
112.2875,92,352,871.0349207,,,
112.288,90,309,871.0349211,,,
112.2885,94,333,871.0349205,,,
112.289,98,374,871.0349204,,,
112.2895,98,391,871.0349203,,,
112.29,98,382,871.0349206,,,
112.2905,90,348,871.0349206,,,
112.291,96,375,871.0349207,,,
112.2915,96,334,871.034921,,,
112.292,94,379,871.0349207,,,
112.2925,96,355,871.0349206,,,
112.293,96,395,871.0349209,,,
112.2935,92,361,871.0349209,,,
112.294,94,337,871.0349209,,,
112.2945,94,321,871.0349202,,,
112.295,98,396,871.0349201,,,
112.2955,92,352,871.0349204,,,
112.296,96,359,871.0349207,,,
112.2965,98,357,871.0349205,,,
112.297,100,390,871.0349208,,,
112.2975,100,378,871.0349207,,,
112.298,98,374,871.0349202,,,
112.2985,90,341,871.0349203,,,
112.299,98,375,871.0349207,,,
112.2995,98,355,871.034921,,,
112.3,98,397,871.0349204,,,
112.3005,94,379,871.0349204,,,
112.301,88,364,871.0349206,,,
112.3015,94,387,871.0349207,,,
112.302,96,386,871.0349207,,,
112.3025,100,376,871.0349205,,,
112.303,92,376,871.0349205,,,
112.3035,94,343,871.0349205,,,
112.304,98,352,871.0349204,,,
112.3045,92,351,871.0349202,,,
112.305,98,354,871.0349205,,,
112.3055,96,335,871.0349205,,,
112.306,96,373,871.0349206,,,
112.3065,96,385,871.0349209,,,
112.307,92,363,871.0349206,,,
112.3075,100,387,871.0349207,,,
112.308,94,374,871.0349206,,,
112.3085,94,382,871.0349202,,,
112.309,94,341,871.0349207,,,
112.3095,94,385,871.0349203,,,
112.31,96,360,871.0349203,,,
112.3105,94,361,871.0349206,,,
112.311,92,368,871.0349202,,,
112.3115,96,352,871.0349205,,,
112.312,94,356,871.0349205,,,
112.3125,88,360,871.0349205,,,
112.313,94,342,871.0349208,,,
112.3135,96,324,871.0349206,,,
112.314,96,320,871.0349207,,,
112.3145,96,366,871.0349206,,,
112.315,96,359,871.0349204,,,
112.3155,90,338,871.0349205,,,
112.316,90,359,871.0349206,,,
112.3165,100,352,871.0349207,,,
112.317,96,354,871.0349203,,,
112.3175,92,352,871.0349207,,,
112.318,96,337,871.0349201,,,
112.3185,46,157,871.0349207,,,
112.319,92,374,871.0349207,,,
112.3195,92,387,871.0349209,,,
112.32,88,331,871.0349205,,,
112.3205,96,335,871.0349205,,,
112.321,96,380,871.0349203,,,
112.3215,96,375,871.0349209,,,
112.322,96,397,871.0349205,,,
112.3225,98,355,871.0349206,,,
112.323,100,405,871.0349203,,,
112.3235,92,367,871.0349205,,,
112.324,98,371,871.0349209,,,
112.3245,92,337,871.0349207,,,
112.325,92,350,871.0349208,,,
112.3255,94,334,871.0349204,,,
112.326,96,385,871.0349204,,,
112.3265,94,340,871.0349207,,,
112.327,98,408,871.0349205,,,
112.3275,96,372,871.0349206,,,
112.328,100,378,871.0349203,,,
112.3285,92,297,871.0349205,,,
112.329,96,374,871.0349203,,,
112.3295,90,343,871.0349206,,,
112.33,98,357,871.0349204,,,
112.3305,96,374,871.0349201,,,
112.331,90,321,871.0349205,,,
112.3315,96,374,871.0349209,,,
112.332,92,371,871.0349204,,,
112.3325,94,335,871.034921,,,
112.333,96,358,871.0349205,,,
112.3335,92,345,871.0349204,,,
112.334,90,313,871.0349205,,,
112.3345,98,387,871.0349205,,,
112.335,94,338,871.0349208,,,
112.3355,92,338,871.0349205,,,
112.336,92,325,871.0349209,,,
112.3365,96,367,871.0349203,,,
112.337,96,360,871.0349206,,,
112.3375,96,340,871.0349206,,,
112.338,92,355,871.0349201,,,
112.3385,96,344,871.0349204,,,
112.339,100,359,871.0349206,,,
112.3395,94,307,871.03492,,,
112.34,94,391,871.0349205,,,
112.3405,92,356,871.0349207,,,
112.341,92,339,871.0349207,,,
112.3415,96,393,871.0349205,,,
112.342,94,325,871.0349204,,,
112.3425,92,336,871.0349206,,,
112.343,86,332,871.0349201,,,
112.3435,94,368,871.0349208,,,
112.344,90,285,871.0349202,,,
112.3445,96,371,871.0349205,,,
112.345,98,376,871.0349205,,,
112.3455,94,312,871.0349203,,,
112.346,88,334,871.0349202,,,
112.3465,98,379,871.0349201,,,
112.347,100,375,871.0349205,,,
112.3475,96,406,871.0349204,,,
112.348,88,315,871.0349203,,,
112.3485,92,347,871.0349206,,,
112.349,92,339,871.0349201,,,
112.3495,92,355,871.0349198,,,
112.35,96,392,871.0349204,,,
112.3505,100,343,871.0349204,,,
112.351,98,376,871.0349206,,,
112.3515,98,372,871.034921,,,
112.352,98,383,871.0349205,,,
112.3525,96,382,871.0349198,,,
112.353,96,388,871.0349202,,,
112.3535,94,350,871.0349207,,,
112.354,92,332,871.0349201,,,
112.3545,96,341,871.0349206,,,
112.355,94,371,871.0349202,,,
112.3555,100,376,871.0349208,,,
112.356,96,354,871.0349203,,,
112.3565,96,369,871.0349205,,,
112.357,92,334,871.0349204,,,
112.3575,92,356,871.0349206,,,
112.358,96,367,871.0349203,,,
112.3585,96,371,871.03492,,,
112.359,96,336,871.03492,,,
112.3595,92,371,871.0349199,,,
112.36,100,372,871.0349208,,,
112.3605,94,361,871.0349205,,,
112.361,96,361,871.0349205,,,
112.3615,90,342,871.0349204,,,
112.362,94,370,871.0349208,,,
112.3625,98,406,871.0349206,,,
112.363,98,371,871.0349211,,,
112.3635,96,331,871.03492,,,
112.364,90,312,871.0349203,,,
112.3645,96,352,871.0349203,,,
112.365,90,361,871.0349203,,,
112.3655,98,359,871.0349203,,,
112.366,98,383,871.0349204,,,
112.3665,96,317,871.0349203,,,
112.367,90,339,871.0349201,,,
112.3675,98,363,871.0349202,,,
112.368,98,366,871.0349203,,,
112.3685,98,363,871.0349204,,,
112.369,100,373,871.0349202,,,
112.3695,96,363,871.0349205,,,
112.37,92,357,871.0349208,,,
112.3705,94,330,871.0349206,,,
112.371,98,365,871.0349205,,,
112.3715,96,375,871.0349209,,,
112.372,92,334,871.0349207,,,
112.3725,96,392,871.0349203,,,
112.373,94,345,871.0349202,,,
112.3735,92,380,871.03492,,,
112.374,92,343,871.0349203,,,
112.3745,96,344,871.0349207,,,
112.375,96,368,871.0349208,,,
112.3755,94,327,871.0349202,,,
112.376,86,344,871.0349201,,,
112.3765,94,373,871.0349209,,,
112.377,94,371,871.0349204,,,
112.3775,96,367,871.0349201,,,
112.378,96,346,871.0349205,,,
112.3785,100,366,871.0349204,,,
112.379,98,344,871.0349204,,,
112.3795,94,377,871.0349202,,,
112.38,92,357,871.0349204,,,
112.3805,100,404,871.0349204,,,
112.381,100,418,871.0349202,,,
112.3815,98,365,871.0349199,,,
112.382,100,341,871.0349207,,,
112.3825,98,369,871.0349204,,,
112.383,94,348,871.0349206,,,
112.3835,88,354,871.0349205,,,
112.384,98,330,871.0349207,,,
112.3845,96,377,871.0349202,,,
112.385,94,362,871.0349201,,,
112.3855,94,353,871.0349197,,,
112.386,96,375,871.0349205,,,
112.3865,98,416,871.0349206,,,
112.387,92,343,871.0349205,,,
112.3875,96,357,871.0349205,,,
112.388,96,383,871.0349204,,,
112.3885,94,369,871.0349205,,,
112.389,86,324,871.0349205,,,
112.3895,98,347,871.0349205,,,
112.39,88,341,871.0349204,,,
112.3905,94,335,871.03492,,,
112.391,94,383,871.0349202,,,
112.3915,100,363,871.0349205,,,
112.392,96,363,871.0349205,,,
112.3925,94,323,871.0349203,,,
112.393,100,391,871.0349204,,,
112.3935,98,337,871.0349206,,,
112.394,96,331,871.0349202,,,
112.3945,90,322,871.0349202,,,
112.395,88,364,871.0349202,,,
112.3955,98,379,871.0349206,,,
112.396,94,345,871.0349205,,,
112.3965,96,364,871.0349202,,,
112.397,98,359,871.0349203,,,
112.3975,88,321,871.0349206,,,
112.398,96,344,871.0349211,,,
112.3985,98,373,871.0349201,,,
112.399,96,371,871.0349199,,,
112.3995,98,333,871.0349206,,,
112.4,90,355,871.0349207,,,
112.4005,96,351,871.0349201,,,
112.401,96,333,871.0349205,,,
112.4015,92,356,871.0349204,,,
112.402,92,305,871.0349201,,,
112.4025,98,360,871.0349202,,,
112.403,92,366,871.0349202,,,
112.4035,92,338,871.0349204,,,
112.404,96,393,871.0349207,,,
112.4045,96,302,871.03492,,,
112.405,98,375,871.0349208,,,
112.4055,98,344,871.0349202,,,
112.406,90,360,871.0349197,,,
112.4065,96,342,871.0349201,,,
112.407,92,345,871.0349201,,,
112.4075,100,373,871.0349199,,,
112.408,90,336,871.0349201,,,
112.4085,96,339,871.0349205,,,
112.409,100,377,871.0349203,,,
112.4095,92,334,871.03492,,,
112.41,94,354,871.03492,,,
112.4105,98,344,871.0349204,,,
112.411,94,357,871.0349206,,,
112.4115,94,338,871.0349202,,,
112.412,94,366,871.0349207,,,
112.4125,92,356,871.0349203,,,
112.413,98,388,871.0349201,,,
112.4135,96,346,871.0349203,,,
112.414,96,329,871.0349203,,,
112.4145,94,384,871.0349204,,,
112.415,94,341,871.0349202,,,
112.4155,92,333,871.0349199,,,
112.416,96,366,871.0349203,,,
112.4165,96,345,871.0349204,,,
112.417,94,356,871.0349204,,,
112.4175,98,380,871.0349203,,,
112.418,96,355,871.0349205,,,
112.4185,94,351,871.0349203,,,
112.419,96,344,871.0349201,,,
112.4195,96,336,871.0349202,,,
112.42,94,344,871.0349204,,,
112.4205,96,324,871.0349201,,,
112.421,94,375,871.0349202,,,
112.4215,94,344,871.0349202,,,
112.422,96,356,871.0349204,,,
112.4225,92,371,871.0349201,,,
112.423,96,346,871.0349199,,,
112.4235,92,315,871.0349201,,,
112.424,92,337,871.0349201,,,
112.4245,96,362,871.0349202,,,
112.425,96,368,871.0349205,,,
112.4255,94,335,871.0349199,,,
112.426,92,345,871.0349199,,,
112.4265,96,373,871.0349198,,,
112.427,96,345,871.0349201,,,
112.4275,92,346,871.0349202,,,
112.428,98,392,871.0349201,,,
112.4285,96,351,871.0349202,,,
112.429,98,367,871.0349199,,,
112.4295,96,324,871.03492,,,
112.43,88,303,871.0349205,,,
112.4305,94,351,871.03492,,,
112.431,88,354,871.0349203,,,
112.4315,96,375,871.0349201,,,
112.432,90,360,871.0349199,,,
112.4325,94,340,871.0349203,,,
112.433,86,317,871.0349203,,,
112.4335,96,343,871.0349204,,,
112.434,96,350,871.0349202,,,
112.4345,94,331,871.03492,,,
112.435,94,354,871.0349199,,,
112.4355,88,330,871.0349206,,,
112.436,92,352,871.0349205,,,
112.4365,92,294,871.0349205,,,
112.437,94,324,871.0349204,,,
112.4375,96,344,871.03492,,,
112.438,94,393,871.0349204,,,
112.4385,98,357,871.0349206,,,
112.439,94,384,871.0349205,,,
112.4395,96,370,871.0349202,,,
112.44,90,318,871.0349203,,,
112.4405,96,339,871.0349205,,,
112.441,2,7,871.0349198,,,
112.4415,96,366,871.0349204,,,
112.442,96,351,871.0349198,,,
112.4425,90,339,871.03492,,,
112.443,94,321,871.0349199,,,
112.4435,88,358,871.0349205,,,
112.444,90,343,871.0349203,,,
112.4445,96,346,871.0349201,,,
112.445,96,374,871.0349199,,,
112.4455,90,303,871.0349202,,,
112.446,94,325,871.0349204,,,
112.4465,94,376,871.0349203,,,
112.447,94,354,871.0349203,,,
112.4475,94,356,871.0349202,,,
112.448,96,328,871.0349203,,,
112.4485,96,342,871.0349203,,,
112.449,90,335,871.0349204,,,
112.4495,96,371,871.03492,,,
112.45,98,341,871.0349197,,,
112.4505,94,296,871.0349202,,,
112.451,92,327,871.0349201,,,
112.4515,96,365,871.0349201,,,
112.452,92,309,871.0349197,,,
112.4525,92,332,871.03492,,,
112.453,96,357,871.0349202,,,
112.4535,94,347,871.0349201,,,
112.454,92,360,871.0349201,,,
112.4545,94,348,871.0349198,,,
112.455,96,352,871.0349197,,,
112.4555,96,346,871.0349203,,,
112.456,90,349,871.0349203,,,
112.4565,94,346,871.03492,,,
112.457,96,389,871.0349203,,,
112.4575,96,355,871.0349201,,,
112.458,94,310,871.0349204,,,
112.4585,98,367,871.0349204,,,
112.459,98,336,871.0349205,,,
112.4595,98,365,871.0349205,,,
112.46,92,354,871.0349196,,,
112.4605,94,358,871.0349203,,,
112.461,92,346,871.0349203,,,
112.4615,94,368,871.0349199,,,
112.462,92,350,871.0349199,,,
112.4625,96,374,871.0349201,,,
112.463,90,313,871.0349204,,,
112.4635,96,334,871.0349192,,,
112.464,94,326,871.0349204,,,
112.4645,92,356,871.03492,,,
112.465,96,368,871.03492,,,
112.4655,96,344,871.0349204,,,
112.466,92,365,871.0349202,,,
112.4665,96,369,871.0349201,,,
112.467,98,380,871.0349199,,,
112.4675,96,350,871.0349202,,,
112.468,92,366,871.03492,,,
112.4685,88,336,871.0349202,,,
112.469,90,303,871.0349202,,,
112.4695,94,376,871.0349204,,,
112.47,94,333,871.0349205,,,
112.4705,98,351,871.03492,,,
112.471,100,380,871.0349198,,,
112.4715,96,322,871.0349201,,,
112.472,96,354,871.0349199,,,
112.4725,98,382,871.0349206,,,
112.473,100,379,871.0349199,,,
112.4735,98,322,871.0349201,,,
112.474,98,335,871.0349199,,,
112.4745,92,347,871.0349199,,,
112.475,90,327,871.0349203,,,
112.4755,96,364,871.0349203,,,
112.476,96,323,871.0349201,,,
112.4765,90,344,871.0349204,,,
112.477,94,337,871.0349207,,,
112.4775,92,325,871.0349196,,,
112.478,90,323,871.0349199,,,
112.4785,98,352,871.0349198,,,
112.479,90,367,871.0349204,,,
112.4795,90,311,871.0349199,,,
112.48,94,335,871.0349201,,,
112.4805,96,349,871.0349201,,,
112.481,92,345,871.0349201,,,
112.4815,90,318,871.0349203,,,
112.482,94,381,871.0349207,,,
112.4825,96,351,871.0349203,,,
112.483,92,346,871.0349199,,,
112.4835,96,356,871.0349203,,,
112.484,98,351,871.0349202,,,
112.4845,100,397,871.0349199,,,
112.485,94,328,871.0349203,,,
112.4855,96,353,871.0349202,,,
112.486,96,360,871.0349197,,,
112.4865,88,344,871.0349199,,,
112.487,96,342,871.0349199,,,
112.4875,94,355,871.03492,,,
112.488,98,381,871.0349205,,,
112.4885,92,344,871.0349202,,,
112.489,94,358,871.0349199,,,
112.4895,92,288,871.0349198,,,
112.49,94,369,871.0349202,,,
112.4905,92,361,871.0349203,,,
112.491,90,345,871.0349203,,,
112.4915,96,358,871.03492,,,
112.492,94,315,871.0349202,,,
112.4925,94,337,871.03492,,,
112.493,92,319,871.03492,,,
112.4935,96,360,871.0349202,,,
112.494,90,345,871.0349201,,,
112.4945,96,365,871.0349201,,,
112.495,96,376,871.03492,,,
112.4955,96,341,871.0349197,,,
112.496,94,362,871.0349201,,,
112.4965,98,357,871.0349204,,,
112.497,94,353,871.03492,,,
112.4975,96,395,871.0349198,,,
112.498,92,348,871.0349202,,,
112.4985,96,342,871.0349203,,,
112.499,98,370,871.0349203,,,
112.4995,94,330,871.03492,,,
112.5,92,376,871.0349202,,,
112.5005,100,368,871.03492,,,
112.501,94,328,871.03492,,,
112.5015,98,368,871.03492,,,
112.502,98,355,871.0349205,,,
112.5025,90,332,871.0349202,,,
112.503,98,368,871.0349198,,,
112.5035,96,349,871.0349205,,,
112.504,92,338,871.0349201,,,
112.5045,92,356,871.0349198,,,
112.505,90,350,871.0349201,,,
112.5055,96,355,871.0349203,,,
112.506,90,326,871.0349202,,,
112.5065,96,360,871.03492,,,
112.507,92,315,871.0349203,,,
112.5075,90,330,871.03492,,,
112.508,96,401,871.0349199,,,
112.5085,90,314,871.0349202,,,
112.509,92,326,871.0349204,,,
112.5095,100,379,871.0349202,,,
112.51,96,361,871.0349204,,,
112.5105,94,368,871.03492,,,
112.511,90,301,871.0349195,,,
112.5115,92,369,871.0349201,,,
112.512,94,322,871.0349198,,,
112.5125,90,330,871.0349205,,,
112.513,88,304,871.0349202,,,
112.5135,92,321,871.0349202,,,
112.514,92,312,871.0349201,,,
112.5145,92,307,871.0349201,,,
112.515,92,353,871.0349201,,,
112.5155,94,316,871.0349204,,,
112.516,96,364,871.0349201,,,
112.5165,94,306,871.0349202,,,
112.517,92,326,871.0349199,,,
112.5175,98,374,871.0349201,,,
112.518,90,331,871.0349201,,,
112.5185,96,364,871.0349207,,,
112.519,88,332,871.0349202,,,
112.5195,92,318,871.0349204,,,
112.52,100,363,871.0349203,,,
112.5205,96,352,871.03492,,,
112.521,90,374,871.0349203,,,
112.5215,96,348,871.0349201,,,
112.522,94,371,871.0349198,,,
112.5225,94,340,871.0349201,,,
112.523,88,338,871.0349202,,,
112.5235,92,366,871.0349202,,,
112.524,96,378,871.0349199,,,
112.5245,98,329,871.0349201,,,
112.525,92,333,871.0349199,,,
112.5255,94,356,871.0349199,,,
112.526,94,338,871.0349196,,,
112.5265,98,342,871.0349203,,,
112.527,88,377,871.0349201,,,
112.5275,92,321,871.0349201,,,
112.528,90,304,871.0349194,,,
112.5285,90,340,871.03492,,,
112.529,98,380,871.0349206,,,
112.5295,96,324,871.0349203,,,
112.53,92,327,871.0349205,,,
112.5305,92,329,871.0349201,,,
112.531,96,365,871.0349201,,,
112.5315,94,318,871.03492,,,
112.532,92,326,871.0349199,,,
112.5325,92,344,871.03492,,,
112.533,94,346,871.0349199,,,
112.5335,98,358,871.0349201,,,
112.534,94,328,871.0349198,,,
112.5345,96,373,871.0349202,,,
112.535,92,317,871.0349199,,,
112.5355,100,369,871.0349202,,,
112.536,94,333,871.03492,,,
112.5365,96,322,871.0349199,,,
112.537,96,336,871.0349201,,,
112.5375,98,394,871.0349203,,,
112.538,96,374,871.0349202,,,
112.5385,96,340,871.0349202,,,
112.539,92,342,871.0349199,,,
112.5395,96,355,871.03492,,,
112.54,94,345,871.03492,,,
112.5405,100,334,871.0349202,,,
112.541,90,302,871.0349204,,,
112.5415,98,354,871.0349201,,,
112.542,90,351,871.0349197,,,
112.5425,96,353,871.0349198,,,
112.543,96,353,871.0349199,,,
112.5435,96,367,871.0349203,,,
112.544,94,329,871.03492,,,
112.5445,98,353,871.0349204,,,
112.545,94,343,871.0349198,,,
112.5455,90,351,871.0349205,,,
112.546,96,342,871.0349198,,,
112.5465,96,329,871.03492,,,
112.547,98,351,871.0349203,,,
112.5475,92,344,871.0349206,,,
112.548,94,334,871.0349202,,,
112.5485,90,330,871.0349202,,,
112.549,94,342,871.0349201,,,
112.5495,90,334,871.0349201,,,
112.55,94,352,871.03492,,,
112.5505,92,330,871.0349198,,,
112.551,96,332,871.0349206,,,
112.5515,96,378,871.0349204,,,
112.552,90,303,871.0349204,,,
112.5525,96,330,871.0349204,,,
112.553,94,327,871.03492,,,
112.5535,96,342,871.0349202,,,
112.554,96,327,871.0349195,,,
112.5545,94,332,871.0349202,,,
112.555,86,337,871.0349206,,,
112.5555,96,331,871.0349202,,,
112.556,84,252,871.0349199,,,
112.5565,94,335,871.0349202,,,
112.557,96,319,871.0349204,,,
112.5575,94,338,871.0349203,,,
112.558,98,329,871.0349199,,,
112.5585,98,391,871.0349201,,,
112.559,100,364,871.0349202,,,
112.5595,94,339,871.0349204,,,
112.56,86,286,871.0349199,,,
112.5605,96,374,871.0349206,,,
112.561,96,323,871.0349199,,,
112.5615,88,324,871.0349204,,,
112.562,96,317,871.0349199,,,
112.5625,98,321,871.0349204,,,
112.563,94,321,871.0349201,,,
112.5635,96,287,871.0349203,,,
112.564,94,329,871.0349203,,,
112.5645,94,319,871.0349197,,,
112.565,96,327,871.0349199,,,
112.5655,94,334,871.0349201,,,
112.566,94,358,871.0349197,,,
112.5665,100,366,871.0349203,,,
112.567,92,319,871.0349201,,,
112.5675,96,389,871.0349206,,,
112.568,94,335,871.0349203,,,
112.5685,98,357,871.0349198,,,
112.569,96,344,871.0349198,,,
112.5695,90,348,871.0349201,,,
112.57,94,322,871.0349202,,,
112.5705,98,352,871.0349203,,,
112.571,96,383,871.0349197,,,
112.5715,100,351,871.03492,,,
112.572,98,351,871.0349201,,,
112.5725,94,359,871.0349204,,,
112.573,94,344,871.0349201,,,
112.5735,2,17,871.0349204,,,
112.574,96,317,871.0349199,,,
112.5745,98,320,871.0349196,,,
112.575,98,337,871.0349202,,,
112.5755,90,300,871.0349204,,,
112.576,100,327,871.0349198,,,
112.5765,94,361,871.0349201,,,
112.577,90,319,871.0349204,,,
112.5775,94,353,871.0349202,,,
112.578,94,310,871.03492,,,
112.5785,96,317,871.0349199,,,
112.579,94,293,871.0349199,,,
112.5795,98,327,871.0349197,,,
112.58,98,340,871.0349203,,,
112.5805,98,330,871.03492,,,
112.581,98,329,871.0349197,,,
112.5815,96,338,871.0349199,,,
112.582,90,304,871.0349201,,,
112.5825,94,337,871.03492,,,
112.583,98,329,871.0349202,,,
112.5835,96,321,871.0349201,,,
112.584,94,334,871.03492,,,
112.5845,98,330,871.0349205,,,
112.585,90,308,871.0349201,,,
112.5855,94,331,871.03492,,,
112.586,96,341,871.0349204,,,
112.5865,98,314,871.0349203,,,
112.587,100,346,871.0349202,,,
112.5875,98,333,871.03492,,,
112.588,96,343,871.0349198,,,
112.5885,98,341,871.03492,,,
112.589,94,340,871.0349203,,,
112.5895,94,357,871.0349202,,,
112.59,100,350,871.0349202,,,
112.5905,98,374,871.0349201,,,
112.591,98,333,871.03492,,,
112.5915,94,390,871.0349198,,,
112.592,96,333,871.0349197,,,
112.5925,92,333,871.0349203,,,
112.593,96,348,871.0349203,,,
112.5935,94,315,871.03492,,,
112.594,90,316,871.03492,,,
112.5945,98,350,871.0349204,,,
112.595,92,365,871.0349201,,,
112.5955,94,340,871.0349202,,,
112.596,90,339,871.0349198,,,
112.5965,94,356,871.0349198,,,
112.597,94,348,871.03492,,,
112.5975,94,333,871.0349199,,,
112.598,90,298,871.03492,,,
112.5985,94,356,871.03492,,,
112.599,94,332,871.0349201,,,
112.5995,96,381,871.0349199,,,
112.6,94,346,871.0349198,,,
112.6005,94,368,871.0349201,,,
112.601,96,298,871.03492,,,
112.6015,92,324,871.0349202,,,
112.602,96,340,871.0349201,,,
112.6025,92,326,871.0349202,,,
112.603,98,369,871.0349202,,,
112.6035,94,335,871.0349199,,,
112.604,98,332,871.0349202,,,
112.6045,96,348,871.0349203,,,
112.605,98,344,871.03492,,,
112.6055,90,326,871.03492,,,
112.606,92,319,871.0349204,,,
112.6065,94,313,871.0349205,,,
112.607,94,297,871.03492,,,
112.6075,98,373,871.0349198,,,
112.608,94,357,871.0349202,,,
112.6085,98,336,871.0349201,,,
112.609,86,312,871.0349198,,,
112.6095,86,317,871.03492,,,
112.61,98,356,871.0349203,,,
112.6105,94,348,871.0349205,,,
112.611,92,335,871.0349201,,,
112.6115,94,362,871.0349204,,,
112.612,92,306,871.0349201,,,
112.6125,100,365,871.0349203,,,
112.613,92,317,871.0349203,,,
112.6135,98,324,871.0349201,,,
112.614,100,376,871.0349203,,,
112.6145,96,372,871.0349203,,,
112.615,94,313,871.03492,,,
112.6155,92,299,871.0349201,,,
112.616,94,333,871.0349203,,,
112.6165,96,334,871.0349199,,,
112.617,98,348,871.0349198,,,
112.6175,86,316,871.0349201,,,
112.618,98,323,871.0349201,,,
112.6185,98,328,871.0349197,,,
112.619,92,306,871.0349199,,,
112.6195,90,329,871.0349204,,,
112.62,92,340,871.03492,,,
112.6205,96,334,871.03492,,,
112.621,94,321,871.0349198,,,
112.6215,98,364,871.0349198,,,
112.622,100,318,871.0349201,,,
112.6225,94,311,871.0349199,,,
112.623,98,356,871.03492,,,
112.6235,92,309,871.0349202,,,
112.624,96,343,871.0349203,,,
112.6245,94,350,871.03492,,,
112.625,92,338,871.0349202,,,
112.6255,100,358,871.03492,,,
112.626,100,377,871.0349202,,,
112.6265,92,333,871.0349201,,,
112.627,96,317,871.0349203,,,
112.6275,92,334,871.0349199,,,
112.628,92,367,871.0349205,,,
112.6285,90,286,871.0349199,,,
112.629,88,305,871.0349196,,,
112.6295,90,305,871.0349201,,,
112.63,92,344,871.0349199,,,
112.6305,96,338,871.0349202,,,
112.631,90,341,871.0349201,,,
112.6315,96,372,871.03492,,,
112.632,98,317,871.0349204,,,
112.6325,94,331,871.0349204,,,
112.633,96,370,871.0349203,,,
112.6335,94,318,871.0349202,,,
112.634,96,332,871.0349204,,,
112.6345,86,275,871.0349205,,,
112.635,92,333,871.0349205,,,
112.6355,94,360,871.0349201,,,
112.636,94,359,871.0349206,,,
112.6365,98,332,871.0349202,,,
112.637,88,293,871.0349201,,,
112.6375,92,314,871.0349203,,,
112.638,98,343,871.0349199,,,
112.6385,88,300,871.0349203,,,
112.639,98,354,871.0349199,,,
112.6395,98,318,871.0349199,,,
112.64,92,305,871.0349202,,,
112.6405,94,361,871.03492,,,
112.641,92,306,871.0349201,,,
112.6415,94,326,871.0349202,,,
112.642,98,324,871.0349205,,,
112.6425,2,11,871.0349199,,,
112.643,0,5,871.0349204,,,
112.6435,0,2,871.03492,,,
112.644,0,2,871.0349202,,,
112.6445,0,1,871.0349199,,,
112.645,0,3,871.0349207,,,
112.6455,0,2,871.0349203,,,
112.646,0,2,871.03492,,,
112.6465,0,4,871.0349203,,,
112.647,0,3,871.0349203,,,
112.6475,2,6,871.0349201,,,
112.648,0,3,871.0349205,,,
112.6485,0,4,871.0349204,,,
112.649,0,3,871.0349204,,,
112.6495,2,9,871.0349203,,,
112.65,0,3,871.03492,,,
112.6505,0,1,871.0349204,,,
112.651,0,4,871.03492,,,
112.6515,0,1,871.0349202,,,
112.652,0,2,871.0349206,,,
112.6525,0,3,871.0349197,,,
112.653,0,2,871.03492,,,
112.6535,0,3,871.0349202,,,
